relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
causes_inverse,0.0118466001003981,0.0115878647193313,0.8891068696975708,0.2700869739055634,-0.0394736044108868,-0.0347932279109955,0.1405400931835175,-0.0519978255033493,-1.1992670297622681,1.3962512016296387,-0.1497030705213547,-0.0552647560834885,-0.0111500974744558,-0.0167652778327465,-0.2523219585418701,-0.0728113576769829,0.2757731378078461,-0.0488525517284870,0.1804420351982117,-0.0486146323382854,0.2340746521949768,0.0201733428984880,0.0349723733961582,0.0465443842113018,0.0220720898360014,0.0802830979228020,1.0477190017700195,-0.6692360639572144,-0.0242081917822361,0.0798595100641251,-0.0185057502239943,0.0020531713962555,-0.0236881691962481,-0.0723678767681122,0.0644509643316269,-0.0040775532834232,0.1054103896021843,-0.0206244979053736,-0.0158609990030527,0.0005477227387019,0.4437138438224792,0.4060620069503784,-0.0814094841480255,-0.0278853401541710,-0.0345631241798401,0.0275745894759893,-0.0046230633743107,-0.0061967251822352,-0.0315793901681900,0.0898471623659134,-0.5296127796173096,-0.5630575418472290,-0.0105798281729221,0.0143288476392627,0.0299708414822817,-0.0561660453677177,0.0606188625097275,0.0026579303666949,0.0049583446234465,-0.0045474283397198,0.0967195108532906,0.0713031217455864,0.0235782153904438,-0.1186347678303719
indicates_inverse,0.4519616663455963,0.9668404459953308,1.1814986467361450,-1.4048255681991577,-0.0650311261415482,-0.7633950710296631,0.0636229962110519,-1.2315614223480225,0.3452230393886566,-1.9948592185974121,-0.0674058943986893,-0.5821701288223267,-0.8430821299552917,0.2665860354900360,0.2466617673635483,0.2089693099260330,-0.8882722854614258,0.5754797458648682,-0.5884826779365540,0.1992939412593842,-1.0241705179214478,0.3354978859424591,-0.3625830411911011,0.0306849665939808,0.3028281629085541,0.3108825981616974,-0.8786830306053162,-3.1080374717712402,-0.6883062124252319,-0.0483757257461548,-0.8951434493064880,0.0544282682240009,-0.5323941707611084,-0.6083368062973022,-0.4127010107040405,1.4125404357910156,-0.0617482475936413,0.1472038924694061,0.3064290583133698,0.2559476196765900,-0.3454697430133820,-0.0761525928974152,0.0884472280740738,0.9059002995491028,-0.7894453406333923,-0.3633395135402679,0.7408674955368042,-0.0059342128224671,-0.2383008003234863,0.6840908527374268,-0.3622935712337494,0.0415623784065247,-0.0345553644001484,0.0305312313139439,-0.3224796652793884,0.0159083437174559,0.7467489838600159,-0.1724024415016174,-0.7671831846237183,0.3677059710025787,-0.0199889075011015,-0.2134087979793549,0.1875907033681870,0.3229454457759857
treats_inverse,-0.5768367052078247,-0.3171538114547729,1.4129644632339478,0.6882296800613403,0.0938122868537903,-0.1239191144704819,0.3829681873321533,-0.0027955267578363,-1.4027441740036011,0.9462332129478455,0.0826793983578682,0.6007176041603088,-0.2014705687761307,0.1977105885744095,-2.3283519744873047,-1.4924151897430420,-0.7340891361236572,-0.4360967278480530,0.3679849207401276,-0.0866227596998215,0.0163275264203548,-0.0229238327592611,-0.6042839288711548,-0.1468993127346039,-0.6142569780349731,-0.2919322848320007,-1.1122823953628540,-0.8724566102027893,-1.3484306335449219,-0.4021683931350708,0.3129425644874573,-0.1180031374096870,-0.0995538309216499,0.0954745337367058,-0.9100925922393799,-0.2453525811433792,0.0308183729648590,-0.0796942263841629,-0.0902195647358894,0.2195191681385040,-0.8584871888160706,-0.5486071109771729,0.3678228557109833,0.0499389246106148,0.0266212224960327,-0.1827236711978912,-1.0474307537078857,0.0394291207194328,0.2167701572179794,0.0990423783659935,-0.3709111809730530,-0.1605388373136520,0.4097664952278137,0.2050892561674118,-0.0459639243781567,-0.0039906264282763,-0.0793418437242508,-0.6924687623977661,-1.3210744857788086,-0.5084262490272522,1.0150392055511475,0.0589252822101116,-0.0167965106666088,-0.2621779143810272
evaluation_of_inverse,0.0731802359223366,-0.1525231003761292,0.9359505772590637,-0.1495794206857681,0.0009600091725588,0.0168299600481987,-0.6330922245979309,0.1952660679817200,0.6172218918800354,-1.8371844291687012,-0.0224363841116428,-0.0059465747326612,-0.0045939898118377,-0.1619964689016342,-0.0518762730062008,0.6917631626129150,-0.0128367710858583,0.0065595791675150,-0.0059537319466472,0.6002283692359924,0.0418894663453102,0.0269260890781879,0.1244944557547569,-0.0040355357341468,0.0413131751120090,0.0581656172871590,-0.2841320037841797,-2.7972950935363770,-0.0040211770683527,0.0848681703209877,0.0111055187880993,-0.3511523306369781,0.0300210658460855,0.0296243019402027,-0.0304307099431753,-0.0937596559524536,-0.0166112575680017,-0.0084834434092045,0.0201555080711842,0.0571419745683670,-0.9271678924560547,-0.2967949211597443,-0.0203294325619936,-0.0173704568296671,-0.0058864895254374,0.0044437716715038,0.0106811961159110,0.0250414814800024,-0.0513844713568687,-0.0062814787961543,-0.6886432170867920,0.8412155508995056,-0.2299177795648575,0.0608588121831417,0.0416655130684376,0.0015629231929779,-0.0259879585355520,0.0630788579583168,-0.0747648552060127,-0.0725490748882294,-0.0126405386254191,0.0045546567998827,-0.0169893018901348,-0.0108787845820189
diagnoses_inverse,-0.1158885136246681,-0.0962780863046646,0.8061051368713379,-0.1248982772231102,-0.2154919207096100,-0.0835227668285370,0.1545644253492355,0.2429255396127701,0.2517225146293640,0.1419299840927124,0.2380724698305130,0.0305156968533993,0.0391997881233692,0.1092687100172043,-0.0761830732226372,-0.5940917134284973,0.6822485327720642,-0.0044026398099959,0.3515305817127228,0.4093502461910248,-0.0345329120755196,0.0271933395415545,0.0065041366033256,0.0335910953581333,-0.3146984577178955,0.1968593448400497,-2.0364847183227539,-1.4554108381271362,0.0666511058807373,0.0094034140929580,0.0211141016334295,0.1743699461221695,0.0142751261591911,0.0044942493550479,0.0448244959115982,-0.2882406115531921,-0.0124268261715770,-0.1079485863447189,-0.1940544843673706,0.2379808723926544,0.6581891179084778,-0.0598414242267609,0.2529056668281555,-0.1357769519090652,-0.0159321986138821,0.1721180826425552,-0.1373186558485031,0.0934488400816917,-0.0118647972121835,-0.0779795348644257,0.0779567733407021,0.3757570683956146,0.0920910015702248,0.0108327055349946,0.4924261569976807,0.0812689885497093,0.0484957024455070,0.1414767652750015,0.0092391110956669,-0.0608879625797272,0.2972552180290222,-0.2601618766784668,-0.6057475209236145,0.2538495957851410
exhibits_inverse,-0.0063046421855688,0.1496841758489609,1.4013874530792236,0.5910317301750183,-0.0629806518554688,-0.1666272878646851,-0.1649458408355713,0.0417225956916809,0.6000472307205200,-1.7865508794784546,0.0482350476086140,0.2027627974748611,0.0290075689554214,-0.1527099758386612,0.3956924974918365,0.0933647006750107,1.1089088916778564,-0.3508892953395844,-0.4507842957973480,-0.0129168480634689,-0.1037429273128510,0.0455837696790695,-0.1310228109359741,-0.1963798552751541,-0.2088642716407776,0.0367546007037163,-0.3368650972843170,0.1723214983940125,0.3231741487979889,-0.1060042604804039,-0.0702134370803833,0.1412463635206223,0.5147709846496582,0.3365415930747986,0.0938019379973412,0.0069007370620966,0.0910614654421806,0.1018260046839714,0.0286139789968729,-0.0649206191301346,-0.7427658438682556,0.1217137798666954,-0.0215808413922787,-0.2931253612041473,0.0477823875844479,0.0558645613491535,0.0475631877779961,0.0842533186078072,-0.1582851707935333,-0.3075210750102997,-0.1128788292407990,-0.1635235697031021,-0.0198104176670313,-0.3156179189682007,0.1839099675416946,-0.1910634189844131,-0.1788883209228516,-0.5074778199195862,0.1977194547653198,-0.0405288487672806,0.4332512021064758,-0.0881356969475746,-0.2605654597282410,-0.0744730457663536
ingredient_of_inverse,0.1312837898731232,0.0306952428072691,0.7732684016227722,-0.2293827831745148,-0.1560832262039185,-0.2733238041400909,-0.1369968056678772,0.3800070881843567,0.1998721361160278,0.1610124409198761,0.1017504036426544,-0.1466111540794373,-0.1232787668704987,0.0161475688219070,-0.4267341494560242,0.1382440924644470,0.3135080933570862,0.6967056393623352,-0.2453967630863190,-0.0679796934127808,-0.1681800633668900,0.1301052421331406,-0.2006276696920395,-0.4427224397659302,-0.0291386935859919,0.0256089027971029,-1.2888073921203613,0.4703810214996338,-0.2196421325206757,0.1291477680206299,-0.3993964493274689,0.1493236571550369,0.0817802473902702,0.0976004749536514,0.0013836583821103,0.0108914282172918,-0.2622254192829132,0.5731668472290039,-0.1213678941130638,0.0688527747988701,0.3911569714546204,-0.2581760585308075,-0.1850774586200714,0.0922252610325813,0.1025421991944313,0.0495361983776093,-0.5355036854743958,0.0102915549650788,0.2955157756805420,0.0407528318464756,-0.1836605370044708,0.3000534176826477,-0.1990073472261429,-0.0819190144538879,-0.3699649572372437,-0.1618270128965378,-0.2295004129409790,-0.0566962026059628,-0.0670483782887459,-0.0427457876503468,-0.2876764237880707,-0.3409114181995392,-0.0146089708432555,-0.0474076196551323
property_of_inverse,0.3386531174182892,0.3923044204711914,1.9143104553222656,-1.5833101272583008,0.5819513797760010,-0.4304808080196381,0.8235062956809998,0.6682003140449524,-0.7564706802368164,0.1155719831585884,-0.1133763343095779,0.2033306360244751,-0.0184949301183224,0.0740816220641136,1.3984884023666382,0.1521619558334351,0.2500219047069550,-0.4174274802207947,0.2826170921325684,-0.0885368213057518,-0.0590414591133595,-0.1747542172670364,0.4592104852199554,-0.3220006823539734,0.0623406991362572,-0.0522528849542141,0.5537488460540771,-0.6966890096664429,0.0024349207524210,-0.1200632974505424,0.0854481980204582,0.1429773718118668,0.0474305041134357,0.2076142281293869,-0.4519393742084503,-0.2985391020774841,-0.0170997604727745,-0.0395418852567673,-0.1588416397571564,-0.1806292235851288,2.4117329120635986,0.6237220764160156,-0.2285228967666626,0.0681947320699692,0.6337623596191406,-0.5392474532127380,-0.4964085519313812,-0.0919793993234634,0.0524804182350636,0.1331099569797516,0.2393927723169327,0.1433243155479431,-0.1694935560226440,0.3132124543190002,0.9024147391319275,0.1711774170398712,-0.3005699217319489,-0.4895911216735840,-0.0122018521651626,-0.0217860080301762,0.0087622907012701,-0.1707676053047180,-0.2543156147003174,0.3600965440273285
manages_inverse,-0.2986116409301758,-0.1438454389572144,1.4345456361770630,0.1028206869959831,-0.4016517102718353,-0.1281436681747437,-0.8162259459495544,0.1053256988525391,1.5306925773620605,0.1786765009164810,0.1336057335138321,-0.0316387452185154,-0.6133590340614319,0.2035519331693649,-0.4417071938514709,0.3557114303112030,-0.4564759135246277,2.1607735157012939,0.0299006979912519,-0.5052200555801392,-1.0814067125320435,-0.2375976741313934,-0.3597809374332428,0.0841526612639427,0.2605870962142944,-1.6090059280395508,0.6845872402191162,0.3200057446956635,-0.3637780547142029,0.0975190699100494,-0.2913144528865814,0.0403199084103107,-0.6073794364929199,-0.0295283757150173,-0.3577156364917755,-0.0326541401445866,-0.3051939308643341,0.5951829552650452,-0.2848094701766968,0.1749109178781509,0.8865593075752258,-0.0071238107047975,-0.4365237057209015,-0.0477238483726978,-0.7656871676445007,0.4690481424331665,0.0783565118908882,0.2831629812717438,-0.0134960701689124,0.0703535005450249,-0.5582789182662964,-0.1596484184265137,-0.1941789984703064,-0.1369431167840958,-0.0456064268946648,0.4193981885910034,0.1514868736267090,0.0075268708169460,1.8543088436126709,-0.3292670845985413,-0.3998278379440308,0.6305571198463440,-0.0683192461729050,0.1476522684097290
assesses_effect_of_inverse,-0.0030487785115838,0.0304156094789505,0.2603574395179749,-0.4034782648086548,0.0140501940622926,-0.0001152359182015,0.0132681215181947,0.0350741930305958,-0.4557719528675079,0.1172787621617317,0.0290740989148617,-0.0090556414797902,-0.5450626611709595,0.0441791675984859,0.2020883709192276,0.1582109779119492,0.0685694217681885,0.6396209001541138,-0.0068924296647310,0.0811405107378960,-0.0159975532442331,0.0045368880964816,0.0464310981333256,0.0319227576255798,-0.0302174407988787,0.0029589042533189,-2.1548054218292236,-0.3598392307758331,-0.0824962928891182,0.0320458747446537,0.0282437819987535,-0.0400371290743351,0.0627218261361122,-0.0016018929891288,0.0009543191990815,-0.0132300145924091,0.0243131406605244,-0.0425098836421967,-0.1585314124822617,-0.1293427348136902,0.0035324078053236,-0.3178059756755829,-0.0154614364728332,-0.0038685679901391,-1.1194432973861694,-0.0132431946694851,0.2735636830329895,-0.3239798843860626,0.0189542621374130,0.0155187137424946,0.0005650603561662,-0.0967745184898376,-0.0239196624606848,0.0574965402483940,0.0339916050434113,0.0554561391472816,-0.0051747960969806,-0.0734476372599602,0.1113664358854294,0.0591519549489021,0.0596708767116070,0.0612567253410816,-0.0282967742532492,-0.0363672599196434
method_of_inverse,-0.0695546269416809,-0.0642473325133324,-0.1755641400814056,0.0544724762439728,0.2064893692731857,0.3946506381034851,1.1795282363891602,-0.8406708836555481,1.0315073728561401,-0.3670302331447601,-0.0202878210693598,-0.0126877604052424,0.4507186710834503,0.3981359601020813,0.5248617529869080,-0.4529511332511902,-1.0981987714767456,2.5139307975769043,0.5659480094909668,-0.1204819753766060,0.3165918886661530,0.0055134333670139,0.1847922056913376,0.0306086670607328,-0.2288811206817627,-0.0116344280540943,2.2926845550537109,-0.7580878138542175,-0.0238368194550276,-0.0953286737203598,0.0229907371103764,-0.0146338734775782,-0.0782351568341255,0.2937269806861877,-0.1740733981132507,-0.0788164287805557,-0.7719979286193848,-0.1334889978170395,-0.1006292030215263,-0.0616862587630749,0.1891824603080750,0.1256670057773590,-0.1271573156118393,0.0393922217190266,-0.2723999321460724,-0.0184040181338787,0.2991502583026886,-0.5472631454467773,0.2035478204488754,0.0257672760635614,-0.1038135215640068,0.2137400507926941,0.3068094551563263,-0.3051809966564178,0.1390971541404724,0.0438468344509602,-0.3873365223407745,0.5249256491661072,0.0464514382183552,0.0621483884751797,-0.0697710290551186,-0.0550638884305954,-0.1794641017913818,-0.1195657253265381
measurement_of_inverse,-0.4587016403675079,0.1846717745065689,1.7249983549118042,-1.5888470411300659,0.0943741649389267,-0.0188920740038157,-0.0069865426048636,0.0255135186016560,-0.7000773549079895,0.4925555586814880,0.0165070258080959,-0.0588073059916496,0.0130124771967530,-0.0016655549407005,-0.1588042974472046,0.1103708222508430,-0.3098735809326172,0.0357047840952873,0.0392071083188057,-0.5519444942474365,0.0158279184252024,0.0355374254286289,0.1041027829051018,0.0042049619369209,-0.0832375735044479,0.0788284912705421,-0.2473465651273727,-2.0313014984130859,-0.0024827516172081,0.0048590316437185,0.0083557032048702,0.0464919172227383,0.4037022292613983,0.0169833675026894,0.1068784594535828,-0.2136246412992477,-0.0264415554702282,-0.0196893177926540,-0.1055871546268463,0.0852454900741577,1.1835900545120239,-0.3633510768413544,0.0067813028581440,-0.0188803393393755,0.1696971952915192,0.8823035359382629,-0.0973226055502892,0.0073633608408272,0.6962255835533142,0.0901052132248878,-0.0118414405733347,-0.0228775925934315,0.2241467982530594,0.2637303769588470,-0.0716387704014778,-0.0072596683166921,-0.1760303974151611,0.0234105158597231,0.0540846139192581,-0.0734370872378349,-0.1302380263805389,0.1284467577934265,-0.0244711879640818,0.1018586680293083
precedes_inverse,0.5834140181541443,0.0242543239146471,1.0179756879806519,-0.0935582295060158,-0.3127779066562653,-0.6642573475837708,-0.3563420772552490,0.0490018874406815,2.1741366386413574,0.5524424314498901,0.3932111561298370,-0.5098437666893005,-1.0504580736160278,0.0985468924045563,4.2087574005126953,-0.7073513865470886,0.6704402565956116,-0.3849493861198425,0.2270963191986084,-0.2992542684078217,-1.3378205299377441,0.1901768893003464,-1.6750895977020264,0.8196748495101929,-1.2474881410598755,-0.5198560357093811,1.6563053131103516,-0.0307651944458485,2.7424514293670654,1.0710872411727905,0.2401651740074158,0.1947118639945984,-0.2630149424076080,0.0265168901532888,-0.9666580557823181,0.1772994995117188,-0.5128982663154602,0.0735434219241142,-1.6179589033126831,0.0237357839941978,0.1418683081865311,-0.8678416609764099,0.0186263117939234,0.1591614484786987,0.0134544158354402,-0.2413796633481979,-0.4860799014568329,-0.4866896867752075,-0.6435124278068542,-0.7067150473594666,-0.4296753108501434,-1.1052381992340088,-2.5994896888732910,-1.5806597471237183,-2.9841649532318115,0.4470988810062408,-1.3953518867492676,1.5821828842163086,-1.2323645353317261,0.7050960063934326,-0.6396934390068054,-0.2946780323982239,0.0207002498209476,0.1607540398836136
consists_of_inverse,0.1493864357471466,0.3180555105209351,1.3230276107788086,-0.2593699395656586,0.1704660803079605,-0.0210399217903614,0.3652740120887756,-0.1556533724069595,0.8998678326606750,-1.1981875896453857,-0.2123443335294724,-0.0361313894391060,-0.1036943122744560,-0.0799283981323242,0.5156537890434265,-0.4073758125305176,-1.0677121877670288,-1.0513046979904175,-0.0531017072498798,-0.1803660541772842,-0.4384633004665375,-0.2275806069374084,-0.3122492432594299,-0.0214332565665245,-0.3107676804065704,0.2459191083908081,1.1319468021392822,0.7108739614486694,-0.1394404917955399,-0.1204798966646194,0.2302701175212860,0.7321157455444336,-2.1210112571716309,-1.9767117500305176,-0.1173580959439278,-0.0540128760039806,-0.3052175641059875,0.1779355406761169,-0.1376500129699707,-0.1462856978178024,0.9234571456909180,1.0348622798919678,1.0795813798904419,1.3603106737136841,-0.1347884982824326,-0.0808387622237206,-0.3287301659584045,0.0132423797622323,0.2009008675813675,0.3157002329826355,-0.4627954959869385,-0.6038410663604736,0.1868088692426682,-0.0593097992241383,-0.9439652562141418,-0.2581737637519836,0.2110181450843811,-0.3915288746356964,-0.0359450578689575,0.0744362398982048,-0.8755667805671692,-0.1078247800469398,-0.4317750930786133,0.1586176007986069
performs_inverse,-0.0457370094954967,0.0371507592499256,0.9760591387748718,0.3722343444824219,0.0249654855579138,-0.0629570856690407,-0.1005400195717812,0.0753071084618568,0.8937675356864929,1.2575174570083618,-0.0950334668159485,0.0465686954557896,-0.0516145899891853,0.0456554219126701,0.0283813606947660,0.1692890375852585,-0.0915857329964638,-0.2691833376884460,0.3430635929107666,-0.1702193468809128,0.0040801968425512,0.0287916939705610,0.0167223680764437,-0.0350904501974583,-0.2141692787408829,0.1191249042749405,0.9633361697196960,1.1351829767227173,-0.0977717638015747,0.1289920061826706,-0.0159910060465336,0.1046984419226646,0.0124115785583854,-0.1032113954424858,0.1525695174932480,-0.0086424276232719,-0.0209721364080906,0.0148737989366055,-0.0406375415623188,0.0064099091105163,-0.0209123250097036,0.0327701941132545,-0.0709478780627251,-0.0266967918723822,0.0276993494480848,0.0000717969523976,0.0008174788672477,-0.0268036015331745,-0.0434905290603638,0.0619944706559181,0.0168680530041456,0.0482084676623344,0.0727882236242294,0.0321297422051430,-0.0410347469151020,-0.0705912038683891,-0.0068379458971322,0.0174045823514462,-0.0055577363818884,0.0449422113597393,0.0473510213196278,0.0484959855675697,-0.0058235777541995,0.0534657724201679
conceptual_part_of_inverse,-0.2446234226226807,0.1781358569860458,1.2739810943603516,1.1957232952117920,0.4431433975696564,0.1418059766292572,0.7009199857711792,0.4822131097316742,2.7554917335510254,2.3830318450927734,0.3425528705120087,-0.1062390580773354,-0.0809736922383308,-0.0382111705839634,-0.4340851306915283,-0.2811289131641388,0.5662767887115479,0.1481404453516006,-0.1561578363180161,0.2279210686683655,-0.3137867748737335,0.0369552969932556,0.0141113530844450,-0.0555628575384617,0.0698271840810776,-0.0927586182951927,1.1557492017745972,0.1128773540258408,-0.3666642010211945,-0.4066573679447174,0.1119202747941017,-0.0235916748642921,0.1733063459396362,-0.0492661520838737,0.5141329765319824,-0.6100821495056152,-0.2087081074714661,0.1326573491096497,-0.0047173332422972,-0.0321671627461910,-0.7618877291679382,0.0741901248693466,-0.0304406117647886,0.0294710285961628,0.1066924631595612,-0.0070453570224345,0.0689872130751610,0.0765957757830620,-0.1659776121377945,-0.2460882961750031,0.2467585653066635,-0.7073962688446045,0.1165175959467888,0.0359098613262177,0.3613072335720062,0.0856175944209099,-0.3454470932483673,0.1777409613132477,0.0940038263797760,-0.1964301764965057,0.1091337129473686,-0.4044907987117767,0.3671311140060425,0.2253056615591049
analyzes_inverse,-0.1246804669499397,-0.0420118719339371,0.3708222508430481,-0.5170234441757202,-0.0534220114350319,0.0636666119098663,0.0797650590538979,0.0103433262556791,-0.5731309652328491,0.1379259824752808,-0.0030553115066141,0.0233604088425636,-0.1046994850039482,0.0608321987092495,0.2399680167436600,0.2471688538789749,0.5947813391685486,0.0078546889126301,-0.1279080361127853,0.0347778275609016,-0.0226913988590240,-0.1429724246263504,-0.0017834600294009,-0.0159364640712738,-0.0247413963079453,0.0091561721637845,-2.5752644538879395,-0.3836612105369568,-0.1486720740795135,0.2164566665887833,0.0455581434071064,-0.0440239012241364,0.0108142495155334,-0.2509013712406158,-0.0593406297266483,0.0131153613328934,-0.0275198332965374,0.0361622609198093,-0.0444966368377209,-0.3999304771423340,0.2566786408424377,-0.4706803560256958,-0.0795982331037521,0.0205435361713171,-0.2421056926250458,-0.1043712794780731,-0.2941513955593109,0.3526952564716339,0.1431371420621872,-0.0119686853140593,-0.0669110864400864,-0.2936677336692810,0.0609368719160557,0.0788913294672966,-0.4839877784252167,-0.5059152841567993,-0.0018181456252933,-0.0014773100847378,-0.0824735313653946,-0.0689079836010933,-0.0602297149598598,0.1140959858894348,0.0209769345819950,0.0252596158534288
carries_out_inverse,-0.0815064683556557,0.1463488042354584,0.9199646115303040,0.9654724001884460,-0.1954024881124496,-0.0546330176293850,-0.0510432086884975,-0.0778777226805687,0.4584656655788422,1.8818656206130981,0.0358813442289829,-0.3082588613033295,-0.1569128930568695,-0.4717378616333008,0.2866700291633606,-0.2167592942714691,-0.7620385289192200,-1.9560394287109375,0.2863295972347260,-0.5646587610244751,-0.0054002311080694,0.1809780150651932,-0.0816417708992958,0.0301287584006786,-0.1784307509660721,0.1281912326812744,1.3452895879745483,2.3707966804504395,-0.0764731988310814,0.0070579056628048,-0.0840524062514305,0.3307273685932159,0.2206276655197144,-0.3678213655948639,0.0512588843703270,-0.0001315286499448,0.0076933461241424,0.0119622545316815,0.0229982994496822,0.0462904721498489,-0.8940201401710510,0.0192024149000645,0.1921068727970123,-0.0853503793478012,0.0222875867038965,-0.1670380383729935,-0.1157031133770943,-0.0161823667585850,0.0246733911335468,0.1499256491661072,0.4278613328933716,0.0930497646331787,-0.1023066267371178,-0.0887413769960403,0.0387767255306244,0.0093268426135182,-0.1366921812295914,0.1108205020427704,0.0915922820568085,-0.1861680448055267,0.2241739332675934,-0.1133804470300674,-0.4581927061080933,0.3514167368412018
developmental_form_of_inverse,0.0164832901209593,-0.0296009667217731,1.4142919778823853,0.1676103323698044,-0.2056922167539597,-0.0684995055198669,-0.2723372578620911,-0.1132452785968781,0.6384609937667847,0.6593823432922363,0.1989573538303375,-0.0545943118631840,-0.0387027971446514,0.0749973207712173,1.3258464336395264,0.0032859300263226,-0.1491200923919678,0.0315108671784401,-0.8340027928352356,0.5423164367675781,0.1911852806806564,0.2366557270288467,-0.5697115659713745,0.1025923937559128,-0.2719343006610870,-0.0592325329780579,1.4330714941024780,0.4267252981662750,0.3175227642059326,0.0822283327579498,-0.2147714942693710,0.0051113581284881,-0.7190365791320801,-1.0187566280364990,-0.7536258697509766,-0.3338977396488190,-0.2143267989158630,-0.1697013527154922,0.6865541338920593,-0.7467066049575806,0.3076097369194031,0.2888576686382294,0.0632733479142189,0.6272887587547302,-0.2266832143068314,-0.3134068548679352,-0.6890906691551208,0.0415474101901054,-0.2901265323162079,0.1152879148721695,-0.1984459161758423,0.4056797623634338,-1.5449985265731812,0.8015320897102356,0.1115486696362495,-0.0343057326972485,-0.9008632302284241,-1.5804363489151001,0.0607514157891273,-0.4192700684070587,0.6274491548538208,-0.8892799615859985,-1.8486292362213135,-0.8595355749130249
contains_inverse,-0.1586267650127411,0.0500831827521324,0.5133302807807922,0.1724807620048523,0.0683441385626793,0.5835465192794800,-0.7151420712471008,-0.5577275156974792,-0.2874872982501984,-0.0624219328165054,0.5316923856735229,-0.3340772986412048,-0.3189329802989960,-0.0267604198306799,-0.6598883867263794,0.1164955198764801,1.0131930112838745,0.9995238780975342,0.3675910532474518,0.2571806013584137,0.0120438765734434,-0.1132169738411903,0.0111343273892999,0.0072371875867248,0.1657987684011459,-0.0792162343859673,1.3524982929229736,1.0478427410125732,-0.1063535213470459,0.0058699534274638,0.0055594039149582,-0.2471175193786621,0.5179685354232788,-0.2783285379409790,0.4504530727863312,0.4485309720039368,-0.0747217014431953,0.0120145669206977,0.8722419738769531,1.5691341161727905,0.3469892442226410,-0.5220487117767334,-0.2856493592262268,-0.2263805419206619,0.8110779523849487,1.0368807315826416,-0.1209657192230225,0.2937871217727661,0.1446527987718582,-0.1802690029144287,-0.3299128413200378,0.3696318864822388,-0.0938816368579865,0.0182555038481951,0.0334819741547108,-0.0164162181317806,0.3516282737255096,0.0378965027630329,-0.3821188807487488,0.2703764140605927,0.3573723435401917,0.3919551670551300,-0.2653434276580811,-0.3410093486309052
adjacent_to_inverse,0.4051839113235474,0.0557386167347431,1.0604910850524902,-0.2658614516258240,-0.0835973173379898,0.3027054369449615,-1.5734323263168335,-0.3483913242816925,1.9555079936981201,-0.1236289143562317,-0.0689260661602020,-0.2325591742992401,-0.0821713507175446,0.3998475968837738,0.0534953698515892,-0.0291380677372217,1.0167921781539917,-1.1675804853439331,-0.4845101833343506,0.0419604405760765,-0.0904971733689308,-0.1082042008638382,-0.1123410165309906,-0.1256060600280762,-0.0472031459212303,-0.1912356466054916,1.0656530857086182,-0.5672019124031067,0.2742696702480316,-0.0699511244893074,0.1601549983024597,0.0886143073439598,0.2941035628318787,0.0435340665280819,0.2063871920108795,-0.1140775606036186,-0.2187554091215134,-0.4429382383823395,0.4693402647972107,0.2583427131175995,0.3544947504997253,0.0449385568499565,-0.1119886338710785,-0.0490751229226589,0.6536216139793396,0.2981573641300201,-0.0588280223309994,-0.1448730677366257,0.4976419806480408,0.2889320254325867,1.1614675521850586,0.2571132183074951,0.0671688318252563,0.0623144321143627,0.4053575396537781,-0.7320821881294250,0.2204324305057526,0.0872231051325798,-0.0457824021577835,-1.2287855148315430,0.0094916597008705,0.0314002409577370,0.1636963933706284,-0.2882089018821716
interconnects_inverse,-0.2668504416942596,-1.1848723888397217,1.5067085027694702,0.1888958364725113,0.6122162938117981,-1.4122985601425171,-0.7271081209182739,0.5846955776214600,1.2403457164764404,0.1992317438125610,-0.7918140888214111,-0.3742641210556030,-0.0809985250234604,0.3330383598804474,-0.4816536009311676,0.1947360038757324,0.9935672879219055,1.4950357675552368,0.3247382044792175,-0.1707678735256195,-0.0750683918595314,0.0251593422144651,-0.5805268287658691,-0.1216583177447319,-0.3597615361213684,0.4836314022541046,1.5372442007064819,0.4805752038955688,0.6436567306518555,-0.7408787608146667,-0.1845765113830566,-0.1198265925049782,0.4315757155418396,0.2182589173316956,-0.3358689546585083,0.1056471616029739,-1.7803859710693359,-0.7572920322418213,-0.4193555712699890,0.2489590048789978,-1.1128863096237183,-0.3792152702808380,-1.3666018247604370,-1.2285073995590210,-0.0058313785120845,-0.3886032104492188,-0.5017851591110229,-0.2833287119865417,-0.0530364513397217,-0.1638715714216232,-0.7594982385635376,-1.2086268663406372,-0.7957768440246582,0.5062843561172485,-0.2133460044860840,0.9529111981391907,-0.1282379031181335,0.1826894134283066,-0.4853579699993134,0.3032729029655457,0.1885637938976288,-0.4864987432956696,-1.0863406658172607,0.2548758089542389
